time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,scored_line_sample
85.41,2,1,1,3.2482060886261346,2.073398599733564,2.329343005563385,3.2463890575211196,2.0760318292871367,2.3176734529514302,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.42,2,1,1,3.2482364075243444,2.07322376109654,2.335210090906148,3.2463059315485294,2.0759441521812816,2.3294251162498893,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.43,2,1,1,3.2482670297086553,2.073048979281525,2.3410760924430476,3.2463059315485294,2.0759441521812816,2.3294251162498893,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.44,2,1,1,3.2482979563807524,2.072874255834067,2.3469410142637033,3.2462217021680124,2.0758570830586596,2.340206055424418,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.45,2,1,1,3.2483291887352563,2.072699592324872,2.352804860491887,3.2462217021680124,2.0758570830586596,2.340206055424418,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.46,2,1,1,3.2483607279591977,2.0725249903499936,2.3586676352859652,3.246137328076814,2.0757696152916854,2.3509496260393057,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.47,2,1,1,3.2483925752317417,2.072350451530685,2.36452934283753,3.246137328076814,2.0757696152916854,2.3509496260393057,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.48,2,1,1,3.2484247317239525,2.072175977513199,2.3703899873723495,3.248203446893852,2.0739151400388574,2.3604193989784683,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.49,2,1,1,3.2484571985981567,2.0720015699691,2.3762495731489506,3.248203446893852,2.0739151400388574,2.3604193989784683,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.5,2,1,1,3.248489977007868,2.0718272305947885,2.382108104460298,3.2481281719066084,2.073828454423444,2.378809629361589,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.51,2,1,1,3.2485230680972714,2.0716529611117833,2.3879655856318003,3.2481281719066084,2.073828454423444,2.378809629361589,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.52,2,1,1,3.248556473001034,2.0714787632663287,2.3938220210226766,3.248052182556478,2.0737421086021848,2.3866445007269412,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.53,2,1,1,3.2485901928435936,2.0713046388297864,2.399677415023774,3.248052182556478,2.0737421086021848,2.3866445007269412,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.54,2,1,1,3.248624228739162,2.0711305895981456,2.405531772059809,3.247975950517131,2.0736554171271986,2.4010634814547256,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.55,2,1,1,3.248658581791279,2.070956617392109,2.4113850965871824,3.247975950517131,2.0736554171271986,2.4010634814547256,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.56,2,1,1,3.248693253092301,2.0707827240570733,2.4172373930948776,3.2485629528149547,2.073780890394846,2.414465068503219,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.57,2,1,1,3.248728243723317,2.0706089114628763,2.4230886661041473,3.2485629528149547,2.073780890394846,2.414465068503219,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.58,2,1,1,3.2487635547534532,2.070435181503953,2.428938920168065,3.2484999497077522,2.0736997227899443,2.423589020464929,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.59,2,1,1,3.2487991872399293,2.0702615360989496,2.434788159871718,3.2484999497077522,2.0736997227899443,2.423589020464929,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.6,2,1,1,3.248835142227337,2.0700879771908793,2.440636389831475,3.248435927144384,2.0736194107778148,2.4384176739275283,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.61,2,1,1,3.248871420747496,2.0699145067469376,2.446483614694952,3.248435927144384,2.0736194107778148,2.4384176739275283,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.62,2,1,1,3.248908023819142,2.0697411267582266,2.452329839141876,3.2483717596753765,2.073538492949363,2.4495431525116125,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.63,2,1,1,3.2489449524474834,2.069567839239915,2.4581750678821064,3.2483717596753765,2.073538492949363,2.4495431525116125,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.64,2,1,1,3.24898220762376,2.069394646230996,2.464019305657015,3.2480733332947134,2.071115316865041,2.458236583399648,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.65,2,1,1,3.2490197903251667,2.0692215497941273,2.4698625572380855,3.2480733332947134,2.071115316865041,2.458236583399648,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.66,2,1,1,3.24905770151423,2.0690485520156248,2.475704827428039,3.247985888321257,2.0709967982195905,2.4670559872672975,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.67,2,1,1,3.249095942138699,2.0688756550052134,2.481546121059379,3.247985888321257,2.0709967982195905,2.4670559872672975,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.68,2,1,1,3.249134513131102,2.068702860895935,2.487386442994732,3.247897332501444,2.070878385537447,2.4812718831910545,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.69,2,1,1,3.249173415408257,2.068530171844145,2.4932257981273493,3.247897332501444,2.070878385537447,2.4812718831910545,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.7,2,1,1,3.249212649871362,2.0683575900290787,2.4990641913795684,3.2478091960252735,2.070758967873764,2.4942098770312295,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.71,2,1,1,3.2492522174051626,2.068185117653028,2.5049016277037737,3.2478091960252735,2.070758967873764,2.4942098770312295,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.72,2,1,1,3.2492921188779293,2.0680127569409854,2.5107381120820036,3.24834557294567,2.0693066914511458,2.5040999577535406,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.73,2,1,1,3.2493323551411186,2.067840510140548,2.5165736495244944,3.24834557294567,2.0693066914511458,2.5040999577535406,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.74,2,1,1,3.249372927028848,2.0676683795218107,2.5224082450713503,3.2482529673555507,2.0691705835866108,2.516381150880381,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.75,2,1,1,3.2494138353577737,2.0674963673771134,2.528241903791357,3.2482529673555507,2.0691705835866108,2.516381150880381,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.76,2,1,1,3.249455080926537,2.067324476021066,2.5340746307821207,3.2481600868075806,2.0690339051686717,2.527183060100132,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.77,2,1,1,3.249496664515802,2.0671527077900342,2.5399064311697828,3.2481600868075806,2.0690339051686717,2.527183060100132,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.78,2,1,1,3.249538586887569,2.0669810650423424,2.5457373101084255,3.2480672471976373,2.0688963097809023,2.5380576236526915,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.79,2,1,1,3.2495808487850644,2.0668095501578465,2.5515672727806944,3.2480672471976373,2.0688963097809023,2.5380576236526915,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.8,2,1,1,3.24962345093236,2.0666381655378725,2.557396324396863,3.2503380667733253,2.0655560639546704,2.5511224272754593,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.81,2,1,1,3.249666394033987,2.0664669136050167,2.563224470195276,3.2503380667733253,2.0655560639546704,2.5511224272754593,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.82,2,1,1,3.2497096787749022,2.066295796802826,2.569051715441167,3.2502350864551204,2.065390784808495,2.5643502158227345,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.83,2,1,1,3.249753305819671,2.0661248175959113,2.5748780654279773,3.2502350864551204,2.065390784808495,2.5643502158227345,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.84,2,1,1,3.249797275812631,2.0659539784694463,2.5807035254758763,3.250131640964062,2.065224630295097,2.5709127242050718,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.85,2,1,1,3.24984158937744,2.0657832819290736,2.5865281009322807,3.250131640964062,2.065224630295097,2.5709127242050718,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.86,2,1,1,3.249886247116608,2.065612730500792,2.5923517971710233,3.2500285143108756,2.065057248387681,2.588591268967778,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.87,2,1,1,3.249931249611301,2.065442326730679,2.5981746195929274,3.2500285143108756,2.065057248387681,2.588591268967778,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.88,2,1,1,3.249976597421387,2.0652720731844925,2.6039965736250505,3.2499271026230634,2.064887686513941,2.594354359303223,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.89,2,1,1,3.2500222910844463,2.0651019724478554,2.6098176647209996,3.2499271026230634,2.064887686513941,2.594354359303223,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.9,2,1,1,3.2500683311160383,2.0649320271257006,2.6156378983599664,3.251775592828047,2.0654657615591128,2.6101389671149846,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.91,2,1,1,3.250114718009125,2.064762239842236,2.621457280047411,3.251775592828047,2.0654657615591128,2.6101389671149846,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.92,2,1,1,3.2501614522339906,2.0645926132405954,2.627275815314093,3.2516986032627786,2.0653235304081017,2.620397390641494,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.93,2,1,1,3.2502085342377187,2.0644231499826913,2.6330935097164665,3.2516986032627786,2.0653235304081017,2.620397390641494,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.94,2,1,1,3.250255964443989,2.064253852749024,2.6389103688361937,3.251621328772261,2.065180784368108,2.633419617168938,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.95,2,1,1,3.250303743253035,2.0640847242382527,2.644726398280094,3.251621328772261,2.065180784368108,2.633419617168938,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.96,2,1,1,3.250351871040886,2.0639157671672397,2.650541603680158,3.251544648772259,2.065036986514092,2.6452343200017276,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.97,2,1,1,3.2504003481595953,2.0637469842705194,2.656355990692419,3.251544648772259,2.065036986514092,2.6452343200017276,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.98,2,1,1,3.250449174936633,2.0635783783002473,2.6621695649984467,3.249334652176381,2.0642287275795703,2.655985633769925,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
85.99,2,1,1,3.2504983516746746,2.063409952025928,2.667982332302694,3.249334652176381,2.0642287275795703,2.655985633769925,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.0,2,1,1,3.2505478786513793,2.063241708234102,2.67379429833469,3.249245756929253,2.064047797152501,2.6705829120633906,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.01,2,1,1,3.250597756119204,2.0630736497280755,2.679605468848218,3.249245756929253,2.064047797152501,2.6705829120633906,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.02,2,1,1,3.2506479843049028,2.062905779327778,2.6854158496198726,3.2491570277965525,2.0638658035326323,2.678289777566196,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.03,2,1,1,3.250698563409537,2.062738099869361,2.691225446450854,3.2491570277965525,2.0638658035326323,2.678289777566196,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.04,2,1,1,3.2507494936079913,2.0625706142050673,2.697034265164783,3.249069061117919,2.063682415465573,2.689468195718929,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.05,2,1,1,3.250800775048857,2.062403325202832,2.7028423116086273,3.249069061117919,2.063682415465573,2.689468195718929,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.06,2,1,1,3.2508524078541683,2.062236235746095,2.708649591652888,3.2506778944608112,2.0625556253070783,2.704090352112887,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.07,2,1,1,3.2509043921191116,2.0620693487335022,2.714456111190161,3.2506778944608112,2.0625556253070783,2.704090352112887,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.08,2,1,1,3.2509567279118086,2.06190266707862,2.7202618761360893,3.2505951896612344,2.062365994903928,2.7155734030521828,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.09,2,1,1,3.251009415272901,2.06173619370974,2.7260668924285474,3.2505951896612344,2.062365994903928,2.7155734030521828,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.1,2,1,1,3.2510624542156963,2.061569931569389,2.731871166027749,3.2505128522436286,2.062175267392477,2.72395952925124,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.11,2,1,1,3.251115844725546,2.06140388361431,2.7376747029154003,3.2505128522436286,2.062175267392477,2.72395952925124,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.12,2,1,1,3.2511695867597887,2.061238052814958,2.7434775090955266,3.2504316821124304,2.061983234785437,2.7400717987469623,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.13,2,1,1,3.251223680247686,2.061072442155252,2.7492795905931744,3.2504316821124304,2.061983234785437,2.7400717987469623,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.14,2,1,1,3.2512781250897644,2.060907054632384,2.7550809534556393,3.252854823596683,2.0611671942593146,2.7502229847604056,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.15,2,1,1,3.2513328210761614,2.060741955545633,2.760881124964146,3.252854823596683,2.0611671942593146,2.7502229847604056,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.16,2,1,1,3.2513860936531316,2.060577969876683,2.766672412954996,3.252783266381868,2.060980484412435,2.7605497208337884,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.17,2,1,1,3.251435029795861,2.060416256508213,2.7724417088056437,3.252783266381868,2.060980484412435,2.7605497208337884,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.18,2,1,1,3.25147667473421,2.0602578906846984,2.7781758185253005,3.2527120995408763,2.0607927401425763,2.770932986694528,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.19,2,1,1,3.251508069389206,2.060103890597672,2.783861616622489,3.2527120995408763,2.0607927401425763,2.770932986694528,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.2,2,1,1,3.251526258280541,2.059955216518331,2.7894860766637035,3.252641810277562,2.060603749932893,2.784187531268941,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.21,2,1,1,3.251528297605679,2.0598127701511126,2.7950363013954362,3.252641810277562,2.060603749932893,2.784187531268941,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.22,2,1,1,3.2515154066533936,2.0596752078515546,2.800519568314419,3.2501191350178056,2.0616475939035253,2.79504978736629,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.23,2,1,1,3.2515009194889313,2.0595373639722503,2.805995657980706,3.2501191350178056,2.0616475939035253,2.79504978736629,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.24,2,1,1,3.251486629090824,2.059399343032586,2.8114713951270662,3.2500562415240073,2.061459441477832,2.804522617558815,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.25,2,1,1,3.2514725451214304,2.059261163906908,2.8169468236286854,3.2500562415240073,2.061459441477832,2.804522617558815,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.26,2,1,1,3.2514586693765737,2.059122829080601,2.822421948885404,3.249993603795264,2.061270387358092,2.8154536914103794,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.27,2,1,1,3.2514450035523668,2.0589843408494404,2.827896775839884,3.249993603795264,2.061270387358092,2.8154536914103794,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.28,2,1,1,3.2514315493188564,2.058845701524746,2.8333713094372786,3.2499322837821185,2.0610800695184723,2.82609026139121,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.29,2,1,1,3.2514183083205594,2.058706913435706,2.838845554630331,3.2499322837821185,2.0610800695184723,2.82609026139121,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.3,2,1,1,3.2514052821766946,2.058567978928999,2.8443195163794375,3.251526815531007,2.0565851119232432,2.841131912680936,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.31,2,1,1,3.251392472480531,2.0584289003686442,2.8497931996527845,3.251526815531007,2.0565851119232432,2.841131912680936,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.32,2,1,1,3.25137988079959,2.0582896801356316,2.8552666094252124,3.2514479633480797,2.0563152451579563,2.85078747087492,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.33,2,1,1,3.2513675086750684,2.058150320627738,2.860739750679208,3.2514479633480797,2.0563152451579563,2.85078747087492,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.34,2,1,1,3.2513553576220913,2.0580108242591337,2.8662126284038476,3.2513704036796036,2.0560434991233976,2.86114579049244,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.35,2,1,1,3.2513434291293333,2.0578711934601417,2.8716852475958623,3.2513704036796036,2.0560434991233976,2.86114579049244,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.36,2,1,1,3.2513317246589164,2.0577314306769727,2.8771576132580607,3.2512946533664726,2.0557698775659476,2.869352011919652,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.37,2,1,1,3.2513202456460117,2.0575915383714425,2.882629730400097,3.2512946533664726,2.0557698775659476,2.869352011919652,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.38,2,1,1,3.251308993498987,2.0574515190206437,2.8881016040385674,3.251220407415331,2.0554943621423085,2.8841145294540205,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.39,2,1,1,3.251297969599059,2.057311375116692,2.8935732391964204,3.251220407415331,2.0554943621423085,2.8841145294540205,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.4,2,1,1,3.251287175300197,2.0571711091664335,2.899044640902156,3.2516037757527245,2.058429475808011,2.8905890351511996,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.41,2,1,1,3.2512766119290917,2.0570307236910716,2.9045158141907472,3.2516037757527245,2.058429475808011,2.8905890351511996,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.42,2,1,1,3.251266280784792,2.056890221225977,2.90998676410355,3.251554929471184,2.05821873986864,2.9055084218767213,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.43,2,1,1,3.2512561831386075,2.056749604320358,2.9154574956876544,3.251554929471184,2.05821873986864,2.9055084218767213,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.44,2,1,1,3.2512463202341353,2.0566088755369276,2.9209280139954443,3.251507109034782,2.0580069036405324,2.914580634466459,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.45,2,1,1,3.251236693286935,2.0564680374516318,2.926398324085045,3.251507109034782,2.0580069036405324,2.914580634466459,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.46,2,1,1,3.2512273034844386,2.0563270926533503,2.931868431020566,3.251460833926694,2.0577938097205437,2.9296108014315667,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.47,2,1,1,3.251218151986019,2.0561860437435593,2.9373383398710304,3.251460833926694,2.0577938097205437,2.9296108014315667,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.48,2,1,1,3.2512092399224093,2.0560448933361046,2.9428080557101195,3.249078120284402,2.0543453553502484,2.9347278561147583,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.49,2,1,1,3.2512008822092113,2.0559059678580085,2.948225558298399,3.249078120284402,2.0543453553502484,2.9347278561147583,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.5,2,1,1,3.2511928222095543,2.0557692518324346,2.9535444246326557,3.2490207883375395,2.0540472859438093,2.9509115249085642,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.51,2,1,1,3.251185130378264,2.055634195381548,2.9588042003601815,3.2490207883375395,2.0540472859438093,2.9509115249085642,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.52,2,1,1,3.2511775873141278,2.0555000645571906,2.963999504312811,3.248966223368483,2.053747199481562,2.9579435690669884,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.53,2,1,1,3.251170480025445,2.055367875119858,2.969141255467809,3.248966223368483,2.053747199481562,2.9579435690669884,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.54,2,1,1,3.251163708791622,2.0552385359760548,2.9741689748242903,3.2489125193274027,2.0534453996618818,2.9716319159164977,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.55,2,1,1,3.251157238522255,2.0551109267188785,2.979127929930901,3.2489125193274027,2.0534453996618818,2.9716319159164977,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.56,2,1,1,3.2511510770897583,2.0549861399961515,2.983972859348521,3.2505218119577926,2.0568465793242,2.978088058144161,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.57,2,1,1,3.25114519998011,2.0548631063398215,2.988749002336628,3.2505218119577926,2.0568465793242,2.978088058144161,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.58,2,1,1,3.251139610183807,2.054742893204379,2.993411185032752,3.250490340952078,2.056628684749913,2.989728878889874,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.59,2,1,1,3.2511342881428096,2.054624454760191,2.998004553634366,3.250490340952078,2.056628684749913,2.989728878889874,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.6,2,1,1,3.251129232748911,2.054508834636697,3.0024840293084667,3.2504596881099816,2.0564098350873374,2.9985826546209298,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.61,2,1,1,3.251124428650636,2.054395009015461,3.006894657199726,3.2504596881099816,2.0564098350873374,2.9985826546209298,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.62,2,1,1,3.2511198714064196,2.054283999464561,3.011191461782528,3.2504304853483297,2.056189936718021,3.003825195930723,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.63,2,1,1,3.2511155491794868,2.054174802404174,3.0154193788622172,3.2504304853483297,2.056189936718021,3.003825195930723,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.64,2,1,1,3.251111454888029,2.054068419166817,3.019533544864487,3.2514824171952297,2.0538212069287796,3.0174611277840455,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.65,2,1,1,3.2511075792468427,2.0539638618103346,3.0235787774837504,3.2514824171952297,2.0538212069287796,3.0174611277840455,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.66,2,1,1,3.251103913133153,2.0538621127439103,3.02751033832909,3.251452827850047,2.0535549530844692,3.0240431557499843,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.67,2,1,1,3.251100449259718,2.05376219756534,3.0313729055038277,3.251452827850047,2.0535549530844692,3.0240431557499843,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.68,2,1,1,3.251097177915587,2.053665089155804,3.035121889196276,3.2514239829316454,2.053287456536669,3.032014507999156,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.69,2,1,1,3.251094093533365,2.053569826916574,3.038801809286185,3.2514239829316454,2.053287456536669,3.032014507999156,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.7,2,1,1,3.2510911853596323,2.0534773683567034,3.04236823893357,3.251396515609829,2.053018686735168,3.0382007557003536,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.71,2,1,1,3.251088449715926,2.0533867705338413,3.0458655297898938,3.251396515609829,2.053018686735168,3.0382007557003536,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.72,2,1,1,3.251085874450839,2.0532989695873307,3.049249425734993,3.2519144022756703,2.0557137620896526,3.047544560446248,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.73,2,1,1,3.251083458055834,2.053213045769491,3.0525641030028456,3.2519144022756703,2.0557137620896526,3.047544560446248,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.74,2,1,1,3.251081187275732,2.0531299140807104,3.055765482512335,3.251898735682858,2.0555097529579958,3.0539105403334927,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.75,2,1,1,3.2510790618832974,2.0530486711088116,3.0588975603785435,3.251898735682858,2.0555097529579958,3.0539105403334927,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.76,2,1,1,3.251077068095329,2.0529702142174338,3.0619164392926352,3.2518831978948746,2.0553050555095016,3.0568583611178006,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
86.77,2,1,1,3.2510752071571987,2.052893661014415,3.0648659292187066,3.2518831978948746,2.0553050555095016,3.0568583611178006,3.2466666666666666,2.033333333333333,-0.44666666666666677,2.033333333333333,nan,0
