time_s,segment,segment_type,state,truth_x_m,truth_y_m,truth_yaw_rad,filtered_x_m,filtered_y_m,filtered_yaw_rad,reference_start_x_m,reference_start_y_m,reference_end_x_m,reference_end_y_m,cross_track_error_m,heading_error_rad,command_linear_mps,command_angular_rps,scored_line_sample
78.4,2,1,3,3.809123209728493,2.4011395451241397,3.027929689191828,3.819482536227057,2.401426186430349,3.027926870860334,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003135274135366295,0.008134749823985654,0.2,0.01626949964797134,1
78.41,2,1,3,3.807120100570104,2.401146716052656,3.027930475309864,3.81544852263499,2.4014043799920275,3.029832830873681,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003063564850203093,0.008134749823985654,0.2,0.01626949964797134,1
78.42,2,1,3,3.8051167805565784,2.4011528575089223,3.0279090172425525,3.81544852263499,2.4014043799920275,3.029832830873681,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0003002150287541028,0.006206691217043314,0.2,0.012413382434086602,1
78.43,2,1,3,3.8031134127967325,2.4011580437451436,3.0279039072749385,3.8114159062554442,2.401378946256954,3.0263559403004816,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0002950287925327366,0.006206691217043314,0.2,0.012413382434086602,1
78.44,2,1,3,3.8011101128332747,2.401163659614845,3.027903200908452,3.8114159062554442,2.401378946256954,3.0263559403004816,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0002894129228314668,0.009657703297484499,0.2,0.012413382434086602,1
78.45,2,1,3,3.799106850852737,2.4011705362482365,3.0278746331137536,3.8073839137512344,2.4013603829520234,3.028335543983184,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00028253628943986087,0.009657703297484499,0.2,0.019315406594969043,1
78.46,2,1,3,3.797103464160741,2.401176742766624,3.027836093839216,3.8073839137512344,2.4013603829520234,3.028335543983184,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00027632977105218615,0.007658980172337682,0.2,0.015317960344675322,1
78.47,2,1,3,3.795100001373492,2.401180886560062,3.0278407357673607,3.8031925334367336,2.4018894977078173,3.026588126292663,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0002721859776144697,0.007658980172337682,0.2,0.015317960344675322,1
78.48,2,1,3,3.7930967639939617,2.4011860848713864,3.027869812823803,3.8031925334367336,2.4018894977078173,3.026588126292663,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00026698766628996395,0.009938131169673793,0.2,0.0198762623393476,1
78.49,2,1,3,3.791093592295022,2.4011928095246846,3.0278703813059265,3.799159515006749,2.4018772273132143,3.028794840248225,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00026026301299175714,0.009938131169673793,0.2,0.0198762623393476,1
78.5,2,1,3,3.789090292517714,2.401198800582618,3.0278604672589235,3.799159515006749,2.4018772273132143,3.028794840248225,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00025427195505844935,0.007721691748161508,0.2,0.015443383496323067,1
78.51,2,1,3,3.7870869432591086,2.4012032719715526,3.0278825801067666,3.795127842674429,2.4018562499241884,3.0286863009983893,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0002498005661237812,0.007721691748161508,0.2,0.015443383496323067,1
78.52,2,1,3,3.7850837400529143,2.401208530062382,3.0279173252057583,3.795127842674429,2.4018562499241884,3.0286863009983893,4.31,2.4014530725376764,0.0,2.4014530725376764,0.0002445424752943737,0.007721691748161508,0.2,0.015443383496323067,1
78.53,2,1,3,3.7830805864152275,2.4012152525311747,3.0279207737047305,3.791096762143821,2.4018330946971327,3.027247037591545,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00023782000650163226,0.007811672673290638,0.2,0.015623345346581316,1
78.54,2,1,3,3.7810772888954567,2.4012211558240804,3.027912112618854,3.791096762143821,2.4018330946971327,3.027247037591545,4.31,2.4014530725376764,0.0,2.4014530725376764,0.00023191671359601432,0.009230060986035848,0.2,0.018460121972071707,1
