phase,time_s,forward_m,up_m,truth_yaw_rad,filtered_yaw_rad,state,segment
open_loop_1,31.46,0.7248963940240801,1.9231616791249893,0.007956860817551568,0.006435539851591177,0,-1
open_loop_1,31.47,0.7263968587848193,1.9230064752544385,0.007980102936282263,0.006435539851591177,0,-1
open_loop_1,31.48,0.7278973424429249,1.922850913209798,0.008006090696903482,0.010407326658514737,0,-1
open_loop_1,31.49,0.7293976916909992,1.9226936140105542,0.007991512613724605,0.010407326658514737,0,-1
open_loop_1,31.5,0.7308979494559577,1.9225375152583162,0.007958735504707392,0.005955691703268596,0,-1
open_loop_1,31.51,0.7323983519492806,1.9223831852755446,0.007969569948947744,0.005955691703268596,0,-1
open_loop_1,31.52,0.7338988607412941,1.9222278408687308,0.008002563805054132,0.00931766300974335,0,-1
open_loop_1,31.53,0.7353992544974973,1.9220707917377087,0.007999972190178097,0.00931766300974335,0,-1
open_loop_1,31.54,0.736899575643803,1.9219148535366066,0.007983339002135931,0.005946699976056457,0,-1
open_loop_1,31.55,0.7384000161896414,1.9217603342606586,0.008002369699064857,0.005946699976056457,0,-1
open_loop_1,31.56,0.7399005293407549,1.9216049501559946,0.008035543203457432,0.0077038268684823654,0,-1
open_loop_1,31.57,0.7414009773240574,1.9214486173706617,0.008048106201715033,0.0077038268684823654,0,-1
open_loop_1,31.58,0.7429013955029062,1.9212929836609756,0.008055359017715398,0.008393542877874529,0,-1
open_loop_1,31.59,0.7444017842368016,1.9211371464910747,0.008053997566519578,0.008393542877874529,0,-1
open_loop_1,31.6,0.7459021630148426,1.920981541541237,0.008050975158972483,0.006871953097795647,0,-1
open_loop_1,31.61,0.7474026039892292,1.9208265571746597,0.008066057928345315,0.006871953097795647,0,-1
open_loop_1,31.62,0.7489030709305659,1.9206711404409356,0.008085565479508372,0.006603709377381417,0,-1
open_loop_1,31.63,0.7504035515409638,1.9205158111306042,0.008108432967747912,0.006603709377381417,0,-1
open_loop_1,31.64,0.7519040385971307,1.920360399814084,0.00813194524079009,0.00904291439880867,0,-1
open_loop_1,31.65,0.7534044347319149,1.9202039061796157,0.00812795425968536,0.00904291439880867,0,-1
open_loop_1,31.66,0.7549047841422452,1.9200482594104242,0.008115353271355902,0.0072143621507279035,0,-1
open_loop_1,31.67,0.7564052063491418,1.9198934148909856,0.008124161221157633,0.0072143621507279035,0,-1
open_loop_1,31.68,0.7579056592900388,1.9197380875175951,0.008138587956127647,0.007551445705172189,0,-1
open_loop_1,31.69,0.7594060997971079,1.919582557500005,0.00814886113874865,0.007551445705172189,0,-1
open_loop_1,31.7,0.7609065362557808,1.9194271762731017,0.008158329887406099,0.010254882837267942,0,-1
open_loop_1,31.71,0.7624068703936884,1.9192706108150017,0.00813777516520998,0.010254882837267942,0,-1
open_loop_1,31.72,0.7639071512193336,1.9191148481093345,0.008107191698032977,0.009705437732836053,0,-1
open_loop_1,31.73,0.7654074530253941,1.9189593511579244,0.00808336560456694,0.009705437732836053,0,-1
open_loop_1,31.74,0.7669077595354027,1.918803669656645,0.008060861167335464,0.012026324910209496,0,-1
open_loop_1,31.75,0.7684079694594832,1.9186469893510327,0.008011978024313929,0.012026324910209496,0,-1
open_loop_1,31.76,0.7699081354632828,1.918490874028398,0.007955091827640133,0.006591023863404821,0,-1
open_loop_1,31.77,0.7714084654965915,1.9183366445154517,0.007947683506755582,0.006591023863404821,0,-1
open_loop_1,31.78,0.772908935156435,1.9181813307695736,0.007971196587740327,0.00571815126158537,0,-1
open_loop_1,31.79,0.7744094457691084,1.9180261181626697,0.008005726147502,0.00571815126158537,0,-1
open_loop_1,31.8,0.7759099734386794,1.917870585150314,0.008042359349040091,0.008569043762905347,0,-1
open_loop_1,31.81,0.7774103997817302,1.917713778442284,0.00804760727543188,0.008569043762905347,0,-1
open_loop_1,31.82,0.7789107685622747,1.9175580123843177,0.008042063012857979,0.007011509992885134,0,-1
open_loop_1,31.83,0.7804112001134387,1.9174030045690218,0.008054938552752296,0.007011509992885134,0,-1
open_loop_1,31.84,0.7819116578863092,1.917247569384881,0.008072376774145285,0.009186360292200211,0,-1
open_loop_1,31.85,0.7834120323446542,1.9170911056987308,0.008064835272685223,0.009186360292200211,0,-1
open_loop_1,31.86,0.7849123671053547,1.9169353697152554,0.00805009141453447,0.010132363757234142,0,-1
open_loop_1,31.87,0.7864126583679278,1.9167792884141526,0.008023553880621412,0.010132363757234142,0,-1
open_loop_1,31.88,0.7879129344877587,1.916623440710692,0.007994735851563227,0.00621315629217678,0,-1
open_loop_1,31.89,0.7894133448069607,1.9164690365272115,0.008006055177004416,0.00621315629217678,0,-1
open_loop_1,31.9,0.7909138427816591,1.9163136887148835,0.008035259388740163,0.007502737070284483,0,-1
open_loop_1,31.91,0.7924142923670267,1.9161575698611264,0.008048982643966363,0.007502737070284483,0,-1
open_loop_1,31.92,0.7939147220624568,1.916001973976946,0.008059202024418278,0.007263765241762421,0,-1
open_loop_1,31.93,0.7954151625047658,1.915846574930702,0.0080723532729309,0.007263765241762421,0,-1
open_loop_1,31.94,0.7969156077709556,1.9156911107613566,0.008086074664941694,0.00783122727169605,0,-1
open_loop_1,31.95,0.7984160303678832,1.9155353896408247,0.008092757103580785,0.00783122727169605,0,-1
open_loop_1,31.96,0.7999164451574197,1.9153799027551344,0.008098079292058486,0.008390260539769658,0,-1
open_loop_1,31.97,0.8014168363911822,1.9152241889598276,0.008096447703761644,0.008390260539769658,0,-1
open_loop_1,31.98,0.8029172195900829,1.915068652026936,0.008093471302263403,0.00656560926868277,0,-1
open_loop_1,31.99,0.8044176761451381,1.9149138484122887,0.008111916194829843,0.00656560926868277,0,-1
open_loop_1,32.0,0.8059181652482945,1.9147585193366086,0.008135959575518208,0.011484521495086499,0,-1
open_loop_1,32.01,0.8074184992030458,1.9146010842579662,0.008113222394663132,0.011484521495086499,0,-1
open_loop_1,32.02,0.8089187074158501,1.914444966566932,0.008064524662720736,0.008271866879439038,0,-1
open_loop_1,32.03,0.8104190312596595,1.9142902689444141,0.00805014565872176,0.008271866879439038,0,-1
open_loop_1,32.04,0.8119194161031889,1.9141347819660384,0.008048849725915049,0.0056687140780975484,0,-1
open_loop_1,32.05,0.8134198998260569,1.9139802142342577,0.008076669993907833,0.0056687140780975484,0,-1
open_loop_1,32.06,0.8149204367303828,1.913824893616864,0.008113989732391207,0.008675536521754342,0,-1
open_loop_1,32.07,0.8164208682865643,1.9136681375820497,0.008118501263501943,0.008675536521754342,0,-1
open_loop_1,32.08,0.8179212381176737,1.9135124582615803,0.00811138295819248,0.006979671498410058,0,-1
open_loop_1,32.09,0.8194216756888693,1.9133575957610636,0.008124191722501095,0.006979671498410058,0,-1
open_loop_1,32.1,0.8209221421831071,1.9132022710770835,0.008142099533749426,0.00702277372103799,0,-1
open_loop_1,32.11,0.8224226091007949,1.9130468824400584,0.008159503881595392,0.00702277372103799,0,-1
open_loop_1,32.12,0.8239230771374477,1.9128915316526562,0.008176807766210211,0.010781738985359725,0,-1
open_loop_1,32.13,0.8254234143842238,1.9127345718649211,0.00815522174790135,0.010781738985359725,0,-1
open_loop_1,32.14,0.8269236669352609,1.9125787047758278,0.008116872846214604,0.01075079282206204,0,-1
open_loop_1,32.15,0.8284239164369989,1.9124229508912092,0.008078796085134291,0.01075079282206204,0,-1
open_loop_1,32.16,0.8299241624899121,1.9122671366042994,0.008040789915485536,0.0069063119522496655,0,-1
open_loop_1,32.17,0.83142454119348,1.9121127073562676,0.008042336831275015,0.0069063119522496655,0,-1
open_loop_1,32.18,0.8329250030686568,1.911957375437973,0.008061269529369535,0.007653690403756296,0,-1
open_loop_1,32.19,0.834425436246463,1.911801545486191,0.008071014736287836,0.007653690403756296,0,-1
open_loop_1,32.2,0.8359258591450591,1.9116460233204533,0.008078977405546802,0.007259331783676438,0,-1
open_loop_1,32.21,0.8374262995633268,1.9114907119601774,0.008091815151294753,0.007259331783676438,0,-1
open_loop_1,32.22,0.8389267469872838,1.9113352841251467,0.008105599286423838,0.005466262339306471,0,-1
open_loop_1,32.23,0.8404272672252757,1.91118058589045,0.008140473753567211,0.005466262339306471,0,-1
open_loop_1,32.24,0.8419278225036697,1.911025310286489,0.008180819453655406,0.011878301111401868,0,-1
open_loop_1,32.25,0.8434282050275257,1.9108675023102313,0.008167284152950458,0.011878301111401868,0,-1
open_loop_1,32.26,0.8449283969373311,1.9107111743091794,0.008112916515034633,0.009737356552969704,0,-1
open_loop_1,32.27,0.8464286700836725,1.9105561128316846,0.008082876661778583,0.009737356552969704,0,-1
open_loop_1,32.28,0.8479289745594447,1.9104004667256393,0.008059870134215882,0.00672354882970705,0,-1
open_loop_1,32.29,0.8494293902947505,1.910245900944573,0.008069816384062047,0.00672354882970705,0,-1
open_loop_1,32.3,0.8509298657086339,1.910090566952802,0.008091488570687932,0.008733658830780476,0,-1
open_loop_1,32.31,0.852430264310548,1.9099342071621639,0.008089776356014527,0.008733658830780476,0,-1
open_loop_1,32.32,0.8539306274916333,1.9097785613497535,0.008081746726167792,0.006424784108984837,0,-1
open_loop_1,32.33,0.8554310796478406,1.909623880401217,0.008099938282153607,0.006424784108984837,0,-1
open_loop_1,32.34,0.8569315754981712,1.9094685622499068,0.008126057468895406,0.008762637968485974,0,-1
open_loop_1,32.35,0.8584319847913052,1.9093121106006983,0.00812567629224697,0.008762637968485974,0,-1
open_loop_1,32.36,0.8599323500278209,1.9091564919770427,0.008117232347504161,0.008523879217736228,0,-1
open_loop_1,32.37,0.8614327243983642,1.9090010501506416,0.008111688682071166,0.008523879217736228,0,-1
open_loop_1,32.38,0.8629331014145529,1.9088455373651776,0.00810671805410609,0.009159640478233033,0,-1
open_loop_1,32.39,0.8644334502422688,1.9086897445936124,0.008093858370011262,0.009159640478233033,0,-1
open_loop_1,32.4,0.8659337891780385,1.9085341164787553,0.008079467597037034,0.009781372208945704,0,-1
open_loop_1,32.41,0.8674340992341727,1.9083782241988747,0.008057350575837218,0.009781372208945704,0,-1
open_loop_1,32.42,0.868934398872359,1.908222472345984,0.008033735271188629,0.005662187478861824,0,-1
open_loop_1,32.43,0.8704348368113607,1.9080682297026827,0.00805168458027249,0.005662187478861824,0,-1
open_loop_1,32.44,0.87193537082718,1.9079129877285743,0.008089046298783407,0.008730555466601064,0,-1
open_loop_1,32.45,0.8734357985617065,1.907756180100499,0.008093157985210812,0.008730555466601064,0,-1
open_loop_1,32.46,0.8749361627187089,1.9076004529593726,0.00808522587423188,0.009328348995502276,0,-1
open_loop_1,32.47,0.8764364991605018,1.9074446185925706,0.008069775219649036,0.009328348995502276,0,-1
open_loop_1,32.48,0.8779368260170755,1.9072889360435612,0.008052880878021808,0.008781063016972455,0,-1
open_loop_1,32.49,0.8794371751532308,1.9071334621438232,0.008042771875682137,0.008781063016972455,0,-1
open_loop_1,32.5,0.8809375305391219,1.906977822629076,0.008033981201079073,0.00841423950423037,0,-1
open_loop_1,32.51,0.8824379010935495,1.906822309236712,0.008029751031620508,0.00841423950423037,0,-1
open_loop_1,32.52,0.8839382761602769,1.9066666881791186,0.008026404901976179,0.008764704490850761,0,-1
open_loop_1,32.53,0.8854386356521458,1.9065109109822622,0.008018713122393063,0.008764704490850761,0,-1
open_loop_1,32.54,0.8869389896365232,1.906355220057466,0.008010177182541359,0.006663013261532848,0,-1
open_loop_1,32.55,0.8884394265099589,1.9062003546919053,0.008025946712478737,0.006663013261532848,0,-1
open_loop_1,32.56,0.8899399013215457,1.9060449080463353,0.008048539761543547,0.012097596864587778,0,-1
open_loop_1,32.57,0.891440211511866,1.9058871831244963,0.008021620520333839,0.012097596864587778,0,-1
open_loop_1,32.58,0.8929403752370888,1.9057308011995713,0.007963871209856619,0.006028994551260158,0,-1
open_loop_1,32.59,0.8944407109883954,1.9055767302729993,0.007958520587562077,0.006028994551260158,0,-1
open_loop_1,32.6,0.8959412133588185,1.9054215440347724,0.007990312710498692,0.013313953133250681,0,-1
open_loop_1,32.61,0.8974415335957329,1.9052632967581755,0.007965635738211891,0.013313953133250681,0,-1
open_loop_1,32.62,0.8989416221728594,1.9051063667508972,0.007890103332995545,0.00785877585235717,0,-1
open_loop_1,32.63,0.9004418752114336,1.90495188253752,0.007863706202142249,0.00785877585235717,0,-1
open_loop_1,32.64,0.901942264202481,1.904796322546776,0.00786841736926932,0.010367781613565443,0,-1
open_loop_1,32.65,0.9034425571170122,1.9046394039282284,0.00784513676775189,0.010367781613565443,0,-1
open_loop_1,32.66,0.9049428019839625,1.9044832013830322,0.007812867884147305,0.008288135548055743,0,-1
open_loop_1,32.67,0.9064431284169392,1.904327848694737,0.007804646582163479,0.008288135548055743,0,-1
open_loop_1,32.68,0.9079434879236148,1.9041719451687007,0.007803140969184024,0.005248149904023781,0,-1
open_loop_1,32.69,0.9094439594856165,1.9040171623710282,0.007834793480903787,0.005248149904023781,0,-1
open_loop_1,32.7,0.9109444961597558,1.9038615142785056,0.007878335168111721,0.0029142877968135745,0,-1
open_loop_1,32.71,0.9124451240940684,1.9037067839897506,0.0079484705614073,0.0029142877968135745,0,-1
open_loop_1,32.72,0.9139458062126662,1.9035512739573273,0.008026649054430197,0.008917953107878684,0,-1
open_loop_1,32.73,0.9154463315720109,1.9033933215915309,0.008052456410816193,0.008917953107878684,0,-1
open_loop_1,32.74,0.9169466835156681,1.903237054194871,0.008041985238293824,0.006990102290254984,0,-1
open_loop_1,32.75,0.9184471092248334,1.9030821315767938,0.008053746667638799,0.006990102290254984,0,-1
open_loop_1,32.76,0.9199475680301352,1.9029267086134642,0.008071495920976526,0.009341455866382017,0,-1
open_loop_1,32.77,0.9214479379828291,1.9027701699936985,0.008062600624220461,0.009341455866382017,0,-1
open_loop_1,32.78,0.9229482636750351,1.9026144037597295,0.008045561804089288,0.008959837544115336,0,-1
open_loop_1,32.79,0.9244486040878577,1.9024588472205735,0.008033203575398133,0.008959837544115336,0,-1
open_loop_1,32.8,0.9259489483034133,1.9023031696277872,0.008021762863716265,0.009507143588192603,0,-1
open_loop_1,32.81,0.9274492673521109,1.9021472436336067,0.008003533225926406,0.009507143588192603,0,-1
open_loop_1,32.82,0.9289495773151222,1.9019914425125666,0.007983985097178455,0.0049748966818912175,0,-1
open_loop_1,32.83,0.9304500334079175,1.9018372817994564,0.00800869647444084,0.0049748966818912175,0,-1
open_loop_1,32.84,0.9319506022039394,1.9016820400865875,0.008056223640497443,0.007484599512174395,0,-1
open_loop_1,32.85,0.9334510844373136,1.90152541859121,0.008075717034317744,0.007484599512174395,0,-1
open_loop_1,32.86,0.9349515185499798,1.9013697533414597,0.008086253925431846,0.008283400209883052,0,-1
open_loop_1,32.87,0.9364519185145785,1.9012139069219445,0.008086795046052581,0.008283400209883052,0,-1
open_loop_1,32.88,0.9379523069026008,1.9010583575530946,0.008085410356152548,0.00780372289070863,0,-1
open_loop_1,32.89,0.9394527158287184,1.9009030222691765,0.008089965320244894,0.00780372289070863,0,-1
open_loop_1,32.9,0.9409531317678258,1.9007475626787842,0.008095675504494167,0.007430267710574866,0,-1
open_loop_1,32.91,0.9424535644042698,1.9005922548329783,0.008106027453437092,0.007430267710574866,0,-1
open_loop_1,32.92,0.9439540033691767,1.9004368458019303,0.008117277332206034,0.007222709054129695,0,-1
open_loop_1,32.93,0.9454544523948869,1.9002815305000824,0.008131110302308888,0.007222709054129695,0,-1
open_loop_1,32.94,0.9469549059193464,1.9001261534603504,0.008145441337531607,0.008104978565394829,0,-1
open_loop_1,32.95,0.9484553234257984,1.899970373966036,0.008148825038461389,0.008104978565394829,0,-1
open_loop_1,32.96,0.9499557282368036,1.899814932749893,0.008150091104540048,0.007813603099499746,0,-1
open_loop_1,32.97,0.9514561456439168,1.899659637899611,0.008154956042287326,0.007813603099499746,0,-1
open_loop_1,32.98,0.9529565675350358,1.8995042711465542,0.00816052239546262,0.007805028886492151,0,-1
open_loop_1,32.99,0.9544569903780077,1.8993489109457316,0.00816619896557017,0.007805028886492151,0,-1
open_loop_1,33.0,0.9559574139075111,1.8991935567287326,0.008171896338520357,0.007240585317120908,0,-1
open_loop_1,33.01,0.9574578622821823,1.899038439590934,0.008184599495095599,0.007240585317120908,0,-1
open_loop_1,33.02,0.958958320022433,1.8988831573700147,0.008198659141309078,0.00563914177614899,0,-1
open_loop_1,33.03,0.9604588436209279,1.8987285259052626,0.008231716669531899,0.00563914177614899,0,-1
open_loop_1,33.04,0.9619593981297548,1.8985733752304084,0.008269503469232045,0.007521560111856118,0,-1
open_loop_1,33.05,0.9634598831824784,1.8984173262832438,0.008285263568217544,0.007521560111856118,0,-1
open_loop_1,33.06,0.9649603357273903,1.898262036521132,0.00829522604529103,0.008537075048129951,0,-1
open_loop_1,33.07,0.9664607452626446,1.8981064070032276,0.008292548978270862,0.008537075048129951,0,-1
open_loop_1,33.08,0.9679611397508745,1.8979511331186194,0.008287404836300387,0.00816253139813883,0,-1
open_loop_1,33.09,0.969461549858714,1.8977960292298182,0.00828689206991429,0.00816253139813883,0,-1
open_loop_1,33.1,0.9709619650118028,1.8976408223931673,0.008287281096098921,0.008981273790487078,0,-1
open_loop_1,33.11,0.9724623448874413,1.8974852466503977,0.008277510628159668,0.008981273790487078,0,-1
open_loop_1,33.12,0.9739627124337965,1.897329908858455,0.00826577018301364,0.009243914676737132,0,-1
open_loop_1,33.13,0.9754630672266988,1.8971744632464551,0.008250757700144848,0.009243914676737132,0,-1
open_loop_1,33.14,0.9769634170131707,1.8970190680330195,0.00823511195873306,0.009450355518930476,0,-1
open_loop_1,33.15,0.9784637561406853,1.8968635701949603,0.008216900180388719,0.009450355518930476,0,-1
open_loop_1,33.16,0.9799640907131535,1.8967081020973937,0.008198190812915524,0.008507485429080308,0,-1
open_loop_1,33.17,0.9814644646962948,1.896552993337179,0.008191182503927212,0.008507485429080308,0,-1
open_loop_1,33.18,0.9829648505448036,1.8963976144318928,0.008186445825236545,0.00758109564909182,0,-1
open_loop_1,33.19,0.9844652760934214,1.8962425886335514,0.008193220778989286,0.00758109564909182,0,-1
open_loop_1,33.2,0.985965715006573,1.8960873172897632,0.008202227906740977,0.008415590710205034,0,-1
open_loop_1,33.21,0.9874661193405063,1.895931645600937,0.008200885536117785,0.008415590710205034,0,-1
open_loop_1,33.22,0.9889665115865571,1.8957762534179377,0.00819753936784922,0.011269356815571728,0,-1
open_loop_1,33.23,0.9904667936838853,1.8956196410446866,0.008162745707570635,0.011269356815571728,0,-1
open_loop_1,33.24,0.9919670186311946,1.8954638036758178,0.008117111440698726,0.0073106001319755975,0,-1
open_loop_1,33.25,0.9934673790667131,1.895309465692169,0.00811188005930314,0.0073106001319755975,0,-1
open_loop_1,33.26,0.9949678247132532,1.895154214944468,0.00812481557838145,0.008573306737067021,0,-1
open_loop_1,33.27,0.9964682200948651,1.8949982435056962,0.0081225535638134,0.008573306737067021,0,-1
open_loop_1,33.28,0.9979685955644813,1.8948427003407127,0.008116878156273264,0.009446415813670228,0,-1
open_loop_1,33.29,0.9994689322370514,1.8946868080926087,0.008100339543134409,0.009446415813670228,0,-1
open_loop_1,33.3,1.000969255421816,1.8945311516267382,0.008081697884024162,0.008423728963166344,0,-1
open_loop_1,33.31,1.0024696213554602,1.8943758999160853,0.008075705152052021,0.008423728963166344,0,-1
open_loop_1,33.32,1.0039700004309946,1.894220358703554,0.008072209467534326,0.00795905657077789,0,-1
open_loop_1,33.33,1.0054703994056915,1.894064982675786,0.008074495234895595,0.00795905657077789,0,-1
open_loop_1,33.34,1.0069708049392818,1.8939094816852418,0.00807790101492012,0.009151423063570531,0,-1
open_loop_1,33.35,1.008471160505172,1.8937534357853039,0.008066792994160613,0.009151423063570531,0,-1
open_loop_1,33.36,1.0099714972732314,1.893597751193517,0.008052535333393923,0.008268267824234954,0,-1
open_loop_1,33.37,1.0114718710964443,1.8934424321681886,0.008049220783497239,0.008268267824234954,0,-1
open_loop_1,33.38,1.0129722564129842,1.8932868659612223,0.008048033433482071,0.011028783620572911,0,-1
open_loop_1,33.39,1.0144725351586796,1.8931300778785172,0.008016305673344286,0.011028783620572911,0,-1
open_loop_1,33.4,1.015972759241597,1.8929740501702605,0.007974237443155958,0.007790036244184061,0,-1
open_loop_1,33.41,1.0174731002546904,1.8928192814167155,0.007966823463224061,0.007790036244184061,0,-1
open_loop_1,33.42,1.0189735042444088,1.8926637243793787,0.0079726745953744,0.007134469181379724,0,-1
open_loop_1,33.43,1.020473937483533,1.8925083491143324,0.007986727979050121,0.007134469181379724,0,-1
open_loop_1,33.44,1.0219743815538842,1.8923527737733152,0.008002358979364965,0.008883507152738005,0,-1
open_loop_1,33.45,1.0234747567697293,1.8921963886197652,0.007997394809287274,0.008883507152738005,0,-1
open_loop_1,33.46,1.0249751020366975,1.8920406029575014,0.007987130563258428,0.00615721942496661,0,-1
open_loop_1,33.47,1.0264755493392967,1.8918859149372707,0.008007046895577663,0.00615721942496661,0,-1
open_loop_1,33.48,1.0279760511530311,1.89173048686985,0.008037121043559865,0.007799020085932805,0,-1
open_loop_1,33.49,1.0294764912384047,1.8915742050775985,0.008047824350364855,0.007799020085932805,0,-1
open_loop_1,33.5,1.030976903820994,1.8914185793024418,0.00805366029954753,0.007389846300324799,0,-1
open_loop_1,33.51,1.0324773340848503,1.8912632191603596,0.00806452784907334,0.007389846300324799,0,-1
open_loop_1,33.52,1.033977771234264,1.8911077488918928,0.008076376440491776,0.005697467542516321,0,-1
open_loop_1,33.53,1.0354782775581866,1.890952960098249,0.008108212949582314,0.005697467542516321,0,-1
open_loop_1,33.54,1.0369788163514608,1.8907976282782366,0.00814513217062372,0.008164155975082908,0,-1
open_loop_1,33.55,1.0384792664540972,1.8906411423115932,0.00815432243471866,0.008164155975082908,0,-1
open_loop_1,33.56,1.0399796690670462,1.8904855917158203,0.008154772502639912,0.011241761677542424,0,-1
open_loop_1,33.57,1.0414799547628963,1.8903288329051904,0.008121705734193888,0.011241761677542424,0,-1
open_loop_1,33.58,1.0429801772255753,1.8901729233741182,0.008076490311756786,0.007535077710487671,0,-1
open_loop_1,33.59,1.0444805286600478,1.8900184419432084,0.008069655044305013,0.007535077710487671,0,-1
open_loop_1,33.6,1.0459809573428764,1.8898630928543154,0.008079271292892178,0.00759540451185936,0,-1
open_loop_1,33.61,1.0474813850423146,1.8897076082048354,0.008088220596739979,0.00759540451185936,0,-1
open_loop_1,33.62,1.048981812779782,1.8895521536489288,0.008097029150976414,0.006401267924430522,0,-1
open_loop_1,33.63,1.0504822913503764,1.8893971914708225,0.008120368326312069,0.006401267924430522,0,-1
open_loop_1,33.64,1.0519827909801456,1.889241845696021,0.008146862243990279,0.007460337323952351,0,-1
open_loop_1,33.65,1.0534832493874964,1.8890859841223675,0.008160323052925087,0.007460337323952351,0,-1
open_loop_1,33.66,1.0549836925773097,1.8889305720391683,0.008171164140425353,0.00671110230466443,0,-1
open_loop_1,33.67,1.0564841684478128,1.888775548332481,0.008191276305156174,0.00671110230466443,0,-1
open_loop_1,33.68,1.0579846574148357,1.8886202858025423,0.008213185004552218,0.008270542255298885,0,-1
open_loop_1,33.69,1.0594850858419316,1.8884643000397667,0.00821657691012468,0.008270542255298885,0,-1
open_loop_1,33.7,1.0609854881456022,1.888308908541722,0.00821540881515611,0.007993790240727435,0,-1
open_loop_1,33.71,1.0624859020217672,1.8881536858538581,0.008217636952454886,0.007993790240727435,0,-1
open_loop_1,33.72,1.0639863198987172,1.8879983923773316,0.008220530504230661,0.007910112633849218,0,-1
open_loop_1,33.73,1.0654867417024765,1.8878431323658222,0.008224466317264102,0.007910112633849218,0,-1
open_loop_1,33.74,1.0669871650517362,1.887687855111931,0.008228603866438975,0.006654988047508858,0,-1
open_loop_1,33.75,1.0684876411504594,1.887533085057429,0.008247943026213464,0.006654988047508858,0,-1
open_loop_1,33.76,1.069988138854346,1.8873779317705508,0.008270673514657424,0.011294945156182566,0,-1
open_loop_1,33.77,1.0714884872423407,1.8872207953486257,0.008248434351337432,0.011294945156182566,0,-1
open_loop_1,33.78,1.0729887198974783,1.8870649286626269,0.008202530091319705,0.008632879930840609,0,-1
open_loop_1,33.79,1.0744890516565226,1.886910264331445,0.008186068278871422,0.008632879930840609,0,-1
open_loop_1,33.8,1.0759894295909977,1.8867549159557555,0.008179433959376196,0.008628831394900338,0,-1
open_loop_1,33.81,1.0774898073449792,1.8865994915642128,0.008172898181729157,0.008628831394900338,0,-1
open_loop_1,33.82,1.078990184510318,1.8864440539702871,0.00816637375250773,0.010728417050490437,0,-1
open_loop_1,33.83,1.0804904758147138,1.8862876959685606,0.00813555470433479,0.010728417050490437,0,-1
open_loop_1,33.84,1.08199072905911,1.8861319122014102,0.008097920777734462,0.009234147110257496,0,-1
open_loop_1,33.85,1.0834910417981807,1.8859767232038767,0.008078066011407887,0.009234147110257496,0,-1
open_loop_1,33.86,1.0849913747028506,1.885821107093448,0.008062538085278641,0.007466832767921261,0,-1
open_loop_1,33.87,1.086491778611077,1.8856661410727755,0.008067835995202718,0.007466832767921261,0,-1
open_loop_1,33.88,1.0879922114258973,1.8855107132661524,0.008078521335732341,0.010836335910677343,0,-1
open_loop_1,33.89,1.0894925227337255,1.8853537644455618,0.00805345745037444,0.010836335910677343,0,-1
open_loop_1,33.9,1.0909927617888073,1.8851977714700996,0.008014274596237306,0.005290634492532753,0,-1
open_loop_1,33.91,1.0924931645119575,1.885043788795287,0.008025082419845979,0.005290634492532753,0,-1
open_loop_1,33.92,1.0939937160821056,1.8848886784156118,0.008067863172563547,0.008396478186861957,0,-1
open_loop_1,33.93,1.0954941626298753,1.8847318356920442,0.008077180615457943,0.008396478186861957,0,-1
open_loop_1,33.94,1.0969945444666094,1.8845760985621127,0.00807421127957981,0.008974201373689983,0,-1
open_loop_1,33.95,1.0984948999379462,1.8844202872417815,0.008063966486514603,0.008974201373689983,0,-1
open_loop_1,33.96,1.099995246494527,1.8842646354697212,0.008052326159510572,0.006277877420235888,0,-1
open_loop_1,33.97,1.1014956942708152,1.8841100262189823,0.008070612853306208,0.006277877420235888,0,-1
open_loop_1,33.98,1.1029961955083851,1.8839546890941103,0.008098899257280915,0.00922171306288222,0,-1
open_loop_1,33.99,1.1044965913768434,1.8837979402767255,0.008094960090462854,0.00922171306288222,0,-1
open_loop_1,34.0,1.1059969273899257,1.8836421915466763,0.008079727486745677,0.008282337764147217,0,-1
open_loop_1,34.01,1.1074973023951036,1.8834869254405309,0.008076070438616946,0.008282337764147217,0,-1
open_loop_1,34.02,1.1089976895881288,1.883331399361798,0.008074673766480724,0.010115903840851365,0,-1
open_loop_1,34.03,1.1104980016024846,1.8831750422187605,0.008051756248614499,0.010115903840851365,0,-1
open_loop_1,34.04,1.1119982816166598,1.88301920861685,0.008023203299709628,0.00914939863201347,0,-1
open_loop_1,34.05,1.1134986013482604,1.8828637711653369,0.008006614647051415,0.00914939863201347,0,-1
open_loop_1,34.06,1.1149989319987055,1.8827080436708103,0.007992353590184246,0.004124237907893401,0,-1
open_loop_1,34.07,1.116499417730263,1.8825540867743187,0.008025549710818479,0.004124237907893401,0,-1
open_loop_1,34.08,1.1180000364300329,1.8823989503935117,0.008085658999029528,0.007294704636995775,0,-1
open_loop_1,34.09,1.1195005521762313,1.8822420993903681,0.008111764696708693,0.007294704636995775,0,-1
open_loop_1,34.1,1.121001001386261,1.8820864133568103,0.008125151165587981,0.009848104024545721,0,-1
open_loop_1,34.11,1.1225013524009944,1.8819298399040567,0.008109836536875048,0.009848104024545721,0,-1
open_loop_1,34.12,1.1240016537876802,1.8817740821154603,0.008085285950338434,0.008651306046596917,0,-1
open_loop_1,34.13,1.1255020038762056,1.8816188563188945,0.00807523940871046,0.008651306046596917,0,-1
open_loop_1,34.14,1.1270023698745544,1.881463293839198,0.008068364154809608,0.008162346599414505,0,-1
